customer_id,churn_probability,reason_1,reason_2,reason_3,segment_name,subscription_length_months,customer_satisfaction_score,daily_watch_time_hours,engagement_rate,subscription_plan,support_queries_logged,age,monthly_income_usd,promotional_offers_used,number_of_profiles_created,device_used_most_often_desktop,device_used_most_often_laptop,device_used_most_often_mobile,device_used_most_often_smart_tv,device_used_most_often_tablet,genre_preference_action,genre_preference_comedy,genre_preference_documentary,genre_preference_drama,genre_preference_romance,genre_preference_sci_fi,genre_preference_thriller,region_africa,region_asia,region_europe,region_north_america,region_south_america,payment_history_delayed,payment_history_on_time,churn_status
C00849,0.9062566226371742,Low engagement rate (1/10) increased churn risk,Few support queries (2) decreased churn risk,Low satisfaction score (3/10) increased churn risk,High-Risk Disengaged,3,3,2.44,1,1,2,70,8018,4,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
C00850,0.0725406183220103,Many promotional offers used (5) decreased churn risk,Few support queries (2) decreased churn risk,Low satisfaction score (3/10) increased churn risk,Low-Satisfaction At-Risk,6,3,3.79,6,1,2,44,5669,5,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
C00851,0.987214991040016,Low satisfaction score (1/10) increased churn risk,Short subscription history (1 months) increased churn risk,Low engagement rate (4/10) increased churn risk,High-Risk Disengaged,1,1,1.52,4,1,5,47,4143,2,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
C00852,0.022230127503725,High engagement rate (10/10) decreased churn risk,High satisfaction score (7/10) decreased churn risk,High daily watch time (4.4 hours) decreased churn risk,Satisfied Loyal,6,7,4.42,10,3,5,18,1078,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
C00853,0.1775353168519846,High satisfaction score (10/10) decreased churn risk,Low daily watch time (1.2 hours) increased churn risk,On-Time payment history decreased churn risk,Satisfied Loyal,12,10,1.23,5,1,6,48,4064,3,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
C00854,0.1602102979193985,High satisfaction score (9/10) decreased churn risk,Long subscription history (24 months) decreased churn risk,Frequent support queries (9) increased churn risk,High-Risk Disengaged,24,9,3.87,5,2,9,65,6905,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
C00855,0.9909938013330014,Low engagement rate (2/10) increased churn risk,Few promotional offers used (0) increased churn risk,Low satisfaction score (3/10) increased churn risk,High-Risk Disengaged,1,3,3.58,2,3,7,26,4952,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
C00856,0.6346750561096873,Frequent support queries (9) increased churn risk,High engagement rate (9/10) decreased churn risk,Delayed payment history increased churn risk,Engaged but Payment-Fragile,12,4,3.26,9,1,9,32,7795,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
C00857,0.1210759154773787,High satisfaction score (10/10) decreased churn risk,Low engagement rate (2/10) increased churn risk,Long subscription history (24 months) decreased churn risk,High-Risk Disengaged,24,10,1.23,2,2,6,64,6381,5,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
C00858,0.9090333762058064,Low engagement rate (1/10) increased churn risk,Frequent support queries (10) increased churn risk,Long subscription history (24 months) decreased churn risk,High-Risk Disengaged,24,3,4.17,1,3,10,61,3272,3,5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
C00859,0.9497617886523176,Low satisfaction score (2/10) increased churn risk,Low engagement rate (2/10) increased churn risk,Short subscription history (3 months) increased churn risk,Low-Satisfaction At-Risk,3,2,1.57,2,1,5,63,8086,3,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
C00860,0.1866691478121719,High satisfaction score (7/10) decreased churn risk,Few promotional offers used (1) increased churn risk,On-Time payment history decreased churn risk,Satisfied Loyal,6,7,3.41,6,3,5,34,3304,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
C00861,0.9692497095341468,Frequent support queries (10) increased churn risk,Few promotional offers used (0) increased churn risk,High engagement rate (8/10) decreased churn risk,Engaged but Payment-Fragile,1,4,2.58,8,2,10,53,7319,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
C00862,0.6036643502586382,Low satisfaction score (2/10) increased churn risk,High engagement rate (8/10) decreased churn risk,Short subscription history (3 months) increased churn risk,Low-Satisfaction At-Risk,3,2,1.93,8,2,3,25,3421,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
C00863,0.172502189331077,High engagement rate (9/10) decreased churn risk,Short subscription history (1 months) increased churn risk,On-Time payment history decreased churn risk,Low-Satisfaction At-Risk,1,5,3.52,9,1,4,69,8912,3,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
C00864,0.0265344714852827,High satisfaction score (10/10) decreased churn risk,High engagement rate (8/10) decreased churn risk,Frequent support queries (7) increased churn risk,Satisfied Loyal,12,10,3.38,8,1,7,61,4385,3,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
C00865,0.4604347589978679,Many promotional offers used (5) decreased churn risk,Frequent support queries (8) increased churn risk,Delayed payment history increased churn risk,High-Risk Disengaged,6,6,3.48,5,3,8,64,6587,5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
C00866,0.2968459650557536,Few support queries (1) decreased churn risk,Low satisfaction score (3/10) increased churn risk,High engagement rate (8/10) decreased churn risk,Engaged but Payment-Fragile,3,3,4.47,8,3,1,66,4783,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
C00867,0.6314469088635085,High satisfaction score (10/10) decreased churn risk,Low engagement rate (1/10) increased churn risk,Frequent support queries (10) increased churn risk,Satisfied Loyal,24,10,2.08,1,3,10,54,3036,1,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
C00868,0.2938408770895243,High satisfaction score (10/10) decreased churn risk,Few support queries (0) decreased churn risk,Low engagement rate (2/10) increased churn risk,High-Risk Disengaged,12,10,1.6,2,2,0,40,1296,2,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
C00869,0.90066358511347,Low satisfaction score (2/10) increased churn risk,Low daily watch time (0.8 hours) increased churn risk,Delayed payment history increased churn risk,Engaged but Payment-Fragile,12,2,0.77,7,2,6,36,5453,3,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
C00870,0.3799596462025619,Many promotional offers used (5) decreased churn risk,Frequent support queries (8) increased churn risk,Low satisfaction score (3/10) increased churn risk,Low-Satisfaction At-Risk,6,3,2.07,8,3,8,41,2292,5,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
C00871,0.5023776627558945,High satisfaction score (9/10) decreased churn risk,Short subscription history (3 months) increased churn risk,Few promotional offers used (1) increased churn risk,High-Risk Disengaged,3,9,3.54,5,3,7,52,8616,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
C00872,0.9626564403163472,Low engagement rate (2/10) increased churn risk,Few promotional offers used (0) increased churn risk,Delayed payment history increased churn risk,High-Risk Disengaged,6,4,2.6,2,1,4,68,9312,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
C00873,0.3891474893226503,Low satisfaction score (1/10) increased churn risk,Long subscription history (24 months) decreased churn risk,High engagement rate (8/10) decreased churn risk,Engaged but Payment-Fragile,24,1,3.42,8,2,6,61,718,3,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
C00874,0.1037143461494402,High satisfaction score (9/10) decreased churn risk,High engagement rate (10/10) decreased churn risk,Short subscription history (3 months) increased churn risk,Engaged but Payment-Fragile,3,9,3.51,10,1,5,60,3698,2,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
C00875,0.6708708794068302,Low satisfaction score (1/10) increased churn risk,High engagement rate (10/10) decreased churn risk,Few promotional offers used (0) increased churn risk,Low-Satisfaction At-Risk,3,1,3.46,10,3,5,58,6957,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
C00876,0.8300576659523964,Low satisfaction score (2/10) increased churn risk,Low engagement rate (3/10) increased churn risk,Short subscription history (1 months) increased churn risk,High-Risk Disengaged,1,2,4.2,3,2,3,32,8512,4,4,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
C00877,0.3034278404435478,High engagement rate (9/10) decreased churn risk,Few promotional offers used (0) increased churn risk,High daily watch time (3.9 hours) decreased churn risk,Low-Satisfaction At-Risk,6,5,3.94,9,1,4,28,3468,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
C00878,0.4959658344901175,Frequent support queries (10) increased churn risk,Long subscription history (24 months) decreased churn risk,Few promotional offers used (1) increased churn risk,Engaged but Payment-Fragile,24,6,3.43,7,2,10,40,6164,1,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
C00879,0.6187979500683846,Low engagement rate (2/10) increased churn risk,On-Time payment history decreased churn risk,Satisfaction score (6/10) decreased churn risk,Satisfied Loyal,12,6,2.13,2,3,5,42,9238,2,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
C00880,0.8262204906733762,Low engagement rate (2/10) increased churn risk,High satisfaction score (8/10) decreased churn risk,Frequent support queries (8) increased churn risk,High-Risk Disengaged,3,8,2.07,2,3,8,42,3418,4,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
C00881,0.2968420678740381,High satisfaction score (9/10) decreased churn risk,Low engagement rate (1/10) increased churn risk,Few support queries (1) decreased churn risk,Satisfied Loyal,3,9,2.11,1,3,1,61,6460,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
C00882,0.5594773347126252,Low satisfaction score (2/10) increased churn risk,Long subscription history (24 months) decreased churn risk,Many promotional offers used (4) decreased churn risk,High-Risk Disengaged,24,2,3.27,5,2,6,18,2279,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
C00883,0.3305476772127969,High engagement rate (10/10) decreased churn risk,Frequent support queries (10) increased churn risk,High daily watch time (4.8 hours) decreased churn risk,Low-Satisfaction At-Risk,12,5,4.76,10,2,10,40,1857,1,4,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
C00884,0.0924806354707948,High engagement rate (10/10) decreased churn risk,High satisfaction score (8/10) decreased churn risk,Delayed payment history increased churn risk,Engaged but Payment-Fragile,12,8,1.94,10,2,6,41,7306,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
C00885,0.8479350995666324,Frequent support queries (9) increased churn risk,Low daily watch time (0.5 hours) increased churn risk,Low engagement rate (4/10) increased churn risk,Satisfied Loyal,12,6,0.54,4,3,9,52,8732,2,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
C00886,0.832387876858626,Frequent support queries (10) increased churn risk,Low engagement rate (2/10) increased churn risk,High satisfaction score (8/10) decreased churn risk,Satisfied Loyal,1,8,3.88,2,2,10,21,8512,1,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
C00887,0.2078795332125259,Low engagement rate (1/10) increased churn risk,Long subscription history (24 months) decreased churn risk,High satisfaction score (7/10) decreased churn risk,High-Risk Disengaged,24,7,4.34,1,3,5,37,8565,3,4,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
C00888,0.0613232229225571,High engagement rate (10/10) decreased churn risk,High daily watch time (4.1 hours) decreased churn risk,Frequent support queries (7) increased churn risk,Low-Satisfaction At-Risk,12,6,4.08,10,3,7,55,3877,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
C00889,0.1662875448394709,High satisfaction score (9/10) decreased churn risk,Low engagement rate (2/10) increased churn risk,Long subscription history (24 months) decreased churn risk,High-Risk Disengaged,24,9,1.12,2,1,3,42,5522,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
C00890,0.066825843299779,High daily watch time (4.6 hours) decreased churn risk,Many promotional offers used (4) decreased churn risk,Support queries logged (3) decreased churn risk,Low-Satisfaction At-Risk,12,4,4.56,6,1,3,43,3015,4,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
C00891,0.7885324776451551,Few promotional offers used (0) increased churn risk,Delayed payment history increased churn risk,Low satisfaction score (4/10) increased churn risk,High-Risk Disengaged,6,4,3.41,5,3,4,48,7828,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
C00892,0.0896000240545226,High satisfaction score (10/10) decreased churn risk,High daily watch time (4.8 hours) decreased churn risk,Frequent support queries (8) increased churn risk,Engaged but Payment-Fragile,6,10,4.82,7,1,8,33,9314,3,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
C00893,0.9173241691741524,Low daily watch time (0.8 hours) increased churn risk,Low engagement rate (4/10) increased churn risk,Few promotional offers used (1) increased churn risk,High-Risk Disengaged,12,5,0.84,4,1,5,59,9349,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
C00894,0.3912659077706792,Long subscription history (24 months) decreased churn risk,Low daily watch time (1.0 hours) increased churn risk,Support queries logged (3) decreased churn risk,Low-Satisfaction At-Risk,24,4,1.03,6,1,3,52,5234,2,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
C00895,0.0066265560431756,High satisfaction score (8/10) decreased churn risk,Long subscription history (24 months) decreased churn risk,High engagement rate (9/10) decreased churn risk,Engaged but Payment-Fragile,24,8,4.87,9,2,7,50,8933,5,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
C00896,0.4987410824347185,High satisfaction score (9/10) decreased churn risk,Frequent support queries (10) increased churn risk,Long subscription history (24 months) decreased churn risk,Satisfied Loyal,24,9,1.31,4,1,10,52,7153,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
C00897,0.7389341078471098,Frequent support queries (10) increased churn risk,High engagement rate (8/10) decreased churn risk,Short subscription history (3 months) increased churn risk,Low-Satisfaction At-Risk,3,6,3.28,8,1,10,39,4210,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
C00898,0.4014874279001468,High engagement rate (9/10) decreased churn risk,Few support queries (2) decreased churn risk,Low satisfaction score (3/10) increased churn risk,Engaged but Payment-Fragile,3,3,3.23,9,3,2,33,1672,1,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
C00899,0.3884021453479935,Frequent support queries (10) increased churn risk,High engagement rate (9/10) decreased churn risk,Many promotional offers used (5) decreased churn risk,Engaged but Payment-Fragile,1,7,4.48,9,2,10,43,3953,5,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
C00900,0.6541547292766023,Low engagement rate (2/10) increased churn risk,Many promotional offers used (5) decreased churn risk,Few support queries (2) decreased churn risk,High-Risk Disengaged,6,4,2.58,2,1,2,18,7623,5,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
C00901,0.570075609896388,High satisfaction score (9/10) decreased churn risk,Low daily watch time (0.6 hours) increased churn risk,Short subscription history (1 months) increased churn risk,High-Risk Disengaged,1,9,0.59,5,3,6,33,8367,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
C00902,0.0123071353903617,High satisfaction score (10/10) decreased churn risk,Few support queries (1) decreased churn risk,High engagement rate (9/10) decreased churn risk,Engaged but Payment-Fragile,12,10,1.18,9,3,1,39,8065,5,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
C00903,0.0107497501846568,High satisfaction score (10/10) decreased churn risk,High engagement rate (10/10) decreased churn risk,Long subscription history (24 months) decreased churn risk,Engaged but Payment-Fragile,24,10,2.07,10,1,1,44,1305,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
C00904,0.783226494454145,Low engagement rate (2/10) increased churn risk,Frequent support queries (9) increased churn risk,High satisfaction score (7/10) decreased churn risk,Satisfied Loyal,6,7,1.98,2,3,9,19,6128,2,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
C00905,0.0507367109653502,High satisfaction score (8/10) decreased churn risk,Long subscription history (24 months) decreased churn risk,Few support queries (1) decreased churn risk,High-Risk Disengaged,24,8,2.72,3,3,1,26,6216,3,4,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
C00906,0.1973646122517313,Few support queries (0) decreased churn risk,Low engagement rate (2/10) increased churn risk,High satisfaction score (8/10) decreased churn risk,Satisfied Loyal,12,8,0.76,2,2,0,47,740,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
C00907,0.3360143627607803,Low engagement rate (2/10) increased churn risk,Many promotional offers used (5) decreased churn risk,High daily watch time (4.8 hours) decreased churn risk,High-Risk Disengaged,3,5,4.85,2,1,2,59,5158,5,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
C00908,0.0314661590553084,High satisfaction score (10/10) decreased churn risk,Low engagement rate (1/10) increased churn risk,Few support queries (0) decreased churn risk,High-Risk Disengaged,24,10,3.28,1,2,0,67,4137,4,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
C00909,0.134806348992724,Long subscription history (24 months) decreased churn risk,Low engagement rate (3/10) increased churn risk,Few support queries (2) decreased churn risk,High-Risk Disengaged,24,6,2.07,3,2,2,68,9248,4,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
C00910,0.1345077771175392,High engagement rate (8/10) decreased churn risk,High daily watch time (4.4 hours) decreased churn risk,Support queries logged (3) decreased churn risk,Engaged but Payment-Fragile,12,4,4.43,8,2,3,37,5272,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
C00911,0.6540127657015772,High satisfaction score (9/10) decreased churn risk,Frequent support queries (10) increased churn risk,Low engagement rate (3/10) increased churn risk,High-Risk Disengaged,1,9,3.32,3,2,10,43,3179,4,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
C00912,0.2384160930000958,High satisfaction score (8/10) decreased churn risk,Frequent support queries (9) increased churn risk,High engagement rate (9/10) decreased churn risk,Engaged but Payment-Fragile,6,8,3.71,9,3,9,55,9437,1,4,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
C00913,0.9206281316051104,Long subscription history (24 months) decreased churn risk,Few promotional offers used (0) increased churn risk,Low satisfaction score (3/10) increased churn risk,High-Risk Disengaged,24,3,2.72,4,1,7,27,1216,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
C00914,0.3156803366359387,High satisfaction score (9/10) decreased churn risk,Frequent support queries (9) increased churn risk,High engagement rate (9/10) decreased churn risk,Engaged but Payment-Fragile,1,9,2.04,9,3,9,57,4531,3,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
C00915,0.1609236009525108,High satisfaction score (8/10) decreased churn risk,Support queries logged (3) decreased churn risk,Delayed payment history increased churn risk,Engaged but Payment-Fragile,6,8,2.74,7,1,3,35,3878,3,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
C00916,0.7413629760240829,Low satisfaction score (2/10) increased churn risk,Low engagement rate (2/10) increased churn risk,Few support queries (1) decreased churn risk,Low-Satisfaction At-Risk,12,2,2.02,2,1,1,51,8626,1,3,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
C00917,0.1865457481463911,Long subscription history (24 months) decreased churn risk,Few support queries (1) decreased churn risk,High engagement rate (9/10) decreased churn risk,Engaged but Payment-Fragile,24,5,1.86,9,3,1,67,5127,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
C00918,0.5148544486166654,Few promotional offers used (0) increased churn risk,Low engagement rate (3/10) increased churn risk,High satisfaction score (7/10) decreased churn risk,Satisfied Loyal,6,7,4.43,3,1,5,56,5615,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
C00919,0.5020909813740518,Long subscription history (24 months) decreased churn risk,Few promotional offers used (1) increased churn risk,Delayed payment history increased churn risk,High-Risk Disengaged,24,5,2.28,5,1,5,66,6308,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
C00920,0.8042057651594502,Low satisfaction score (2/10) increased churn risk,Low engagement rate (2/10) increased churn risk,Few support queries (2) decreased churn risk,Low-Satisfaction At-Risk,6,2,1.09,2,2,2,47,6362,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
C00921,0.8666661294732197,Low satisfaction score (1/10) increased churn risk,Low engagement rate (1/10) increased churn risk,Few support queries (2) decreased churn risk,Low-Satisfaction At-Risk,12,1,1.79,1,2,2,24,9249,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
